clipFilename,start,dur,itemId,itemFilename,itemUrl,itemTitle
I-never-knew-I-could-love-anybody-like-Im-loving-you_jukebox-39308_001_00-00-00.mp3,592,30128,jukebox-39308,jukebox-39308.mp3,http://www.loc.gov/item/jukebox-39308/,I never knew (I could love anybody like I'm loving you)
I-want-a-daddy-who-will-rock-me-to-sleep_jukebox-34112_001_00-00-00.mp3,778,30081,jukebox-34112,jukebox-34112.mp3,http://www.loc.gov/item/jukebox-34112/,I want a daddy who will rock me to sleep
I-want-a-daddy-who-will-rock-me-to-sleep_jukebox-34112_002_00-01-41.mp3,101042,30023,jukebox-34112,jukebox-34112.mp3,http://www.loc.gov/item/jukebox-34112/,I want a daddy who will rock me to sleep
Ill-keep-on-loving-you_jukebox-40572_001_00-00-31.mp3,31985,30047,jukebox-40572,jukebox-40572.mp3,http://www.loc.gov/item/jukebox-40572/,I'll keep on loving you
Ill-keep-on-loving-you_jukebox-40572_002_00-03-02.mp3,182323,7384,jukebox-40572,jukebox-40572.mp3,http://www.loc.gov/item/jukebox-40572/,I'll keep on loving you
Ill-see-you-in-C-U-B-A_jukebox-188702_001_00-00-30.mp3,30604,30314,jukebox-188702,jukebox-188702.mp3,http://www.loc.gov/item/jukebox-188702/,I'll see you in C-U-B-A
Ill-see-you-in-C-U-B-A_jukebox-188702_002_00-01-00.mp3,60918,30069,jukebox-188702,jukebox-188702.mp3,http://www.loc.gov/item/jukebox-188702/,I'll see you in C-U-B-A
Irene_jukebox-36044_001_00-00-00.mp3,987,30197,jukebox-36044,jukebox-36044.mp3,http://www.loc.gov/item/jukebox-36044/,Irene
Irene_jukebox-36044_002_00-00-31.mp3,31184,30709,jukebox-36044,jukebox-36044.mp3,http://www.loc.gov/item/jukebox-36044/,Irene
It-must-be-someone-like-you_jukebox-40580_001_00-00-01.mp3,1591,30186,jukebox-40580,jukebox-40580.mp3,http://www.loc.gov/item/jukebox-40580/,It must be someone like you
It-must-be-someone-like-you_jukebox-40580_002_00-01-02.mp3,62079,30011,jukebox-40580,jukebox-40580.mp3,http://www.loc.gov/item/jukebox-40580/,It must be someone like you
Ja-da_jukebox-30861_001_00-00-14.mp3,14129,30198,jukebox-30861,jukebox-30861.mp3,http://www.loc.gov/item/jukebox-30861/,Ja-da
Ja-da_jukebox-30861_002_00-00-44.mp3,44327,23243,jukebox-30861,jukebox-30861.mp3,http://www.loc.gov/item/jukebox-30861/,Ja-da
Jazz-baby_jukebox-31920_001_00-00-18.mp3,18959,30523,jukebox-31920,jukebox-31920.mp3,http://www.loc.gov/item/jukebox-31920/,Jazz baby
Jazz-baby_jukebox-31920_002_00-00-49.mp3,49482,19272,jukebox-31920,jukebox-31920.mp3,http://www.loc.gov/item/jukebox-31920/,Jazz baby
Jazz-me-blues_jukebox-40212_001_00-02-01.mp3,121069,14036,jukebox-40212,jukebox-40212.mp3,http://www.loc.gov/item/jukebox-40212/,Jazz me blues
Jazz-me-blues_jukebox-40212_002_00-02-15.mp3,135105,30151,jukebox-40212,jukebox-40212.mp3,http://www.loc.gov/item/jukebox-40212/,Jazz me blues
Jolly-jingles_jukebox-129897_001_00-01-48.mp3,108588,17113,jukebox-129897,jukebox-129897.mp3,http://www.loc.gov/item/jukebox-129897/,Jolly jingles
Jolly-jingles_jukebox-129897_002_00-03-53.mp3,233546,17160,jukebox-129897,jukebox-129897.mp3,http://www.loc.gov/item/jukebox-129897/,Jolly jingles
Just-blue_jukebox-30498_001_00-00-00.mp3,348,31208,jukebox-30498,jukebox-30498.mp3,http://www.loc.gov/item/jukebox-30498/,Just blue
Just-blue_jukebox-30498_002_00-00-31.mp3,31556,30070,jukebox-30498,jukebox-30498.mp3,http://www.loc.gov/item/jukebox-30498/,Just blue
Just-keep-a-thought-for-me_jukebox-40198_001_00-00-01.mp3,1788,30279,jukebox-40198,jukebox-40198.mp3,http://www.loc.gov/item/jukebox-40198/,Just keep a thought for me
Just-keep-a-thought-for-me_jukebox-40198_002_00-01-02.mp3,62427,17148,jukebox-40198,jukebox-40198.mp3,http://www.loc.gov/item/jukebox-40198/,Just keep a thought for me
Karavan_jukebox-35452_001_00-00-30.mp3,30093,30035,jukebox-35452,jukebox-35452.mp3,http://www.loc.gov/item/jukebox-35452/,Karavan
Karavan_jukebox-35452_002_00-01-00.mp3,60128,30035,jukebox-35452,jukebox-35452.mp3,http://www.loc.gov/item/jukebox-35452/,Karavan
La-veeda_jukebox-36059_001_00-00-00.mp3,731,10333,jukebox-36059,jukebox-36059.mp3,http://www.loc.gov/item/jukebox-36059/,La veeda
La-veeda_jukebox-36059_002_00-00-11.mp3,11703,30093,jukebox-36059,jukebox-36059.mp3,http://www.loc.gov/item/jukebox-36059/,La veeda
Lazy-daddy_jukebox-29617_001_00-00-00.mp3,580,24393,jukebox-29617,jukebox-29617.mp3,http://www.loc.gov/item/jukebox-29617/,Lazy daddy
Lazy-daddy_jukebox-29617_002_00-00-25.mp3,25751,5352,jukebox-29617,jukebox-29617.mp3,http://www.loc.gov/item/jukebox-29617/,Lazy daddy
Left-all-alone-again-blues_jukebox-35462_001_00-00-00.mp3,128,30023,jukebox-35462,jukebox-35462.mp3,http://www.loc.gov/item/jukebox-35462/,Left all alone again blues
Left-all-alone-again-blues_jukebox-35462_002_00-02-00.mp3,120570,30557,jukebox-35462,jukebox-35462.mp3,http://www.loc.gov/item/jukebox-35462/,Left all alone again blues
Listening_jukebox-41567_001_00-00-00.mp3,917,30024,jukebox-41567,jukebox-41567.mp3,http://www.loc.gov/item/jukebox-41567/,Listening
Listening_jukebox-41567_002_00-02-01.mp3,121696,12678,jukebox-41567,jukebox-41567.mp3,http://www.loc.gov/item/jukebox-41567/,Listening
Lovely-summertime_jukebox-34031_001_00-00-00.mp3,894,30418,jukebox-34031,jukebox-34031.mp3,http://www.loc.gov/item/jukebox-34031/,Lovely summertime
Lovely-summertime_jukebox-34031_002_00-00-31.mp3,31312,30116,jukebox-34031,jukebox-34031.mp3,http://www.loc.gov/item/jukebox-34031/,Lovely summertime
Make-believe_jukebox-39577_001_00-00-00.mp3,731,30117,jukebox-39577,jukebox-39577.mp3,http://www.loc.gov/item/jukebox-39577/,Make believe
Make-believe_jukebox-39577_002_00-00-30.mp3,30848,30000,jukebox-39577,jukebox-39577.mp3,http://www.loc.gov/item/jukebox-39577/,Make believe
Mazie_jukebox-39541_001_00-00-10.mp3,10472,30058,jukebox-39541,jukebox-39541.mp3,http://www.loc.gov/item/jukebox-39541/,Mazie
Mazie_jukebox-39541_002_00-00-40.mp3,40600,30093,jukebox-39541,jukebox-39541.mp3,http://www.loc.gov/item/jukebox-39541/,Mazie
