clipFilename,start,dur,itemId,itemFilename,itemUrl,itemTitle
Gems-from-The-tales-of-Hoffmann_jukebox-130972_001_00-02-04.mp3,124204,5212,jukebox-130972,jukebox-130972.mp3,http://www.loc.gov/item/jukebox-130972/,Gems from The tales of Hoffmann
Gently-fall-the-dews-of-eve_jukebox-132262_001_00-00-29.mp3,29083,4644,jukebox-132262,jukebox-132262.mp3,http://www.loc.gov/item/jukebox-132262/,Gently fall the dews of eve
Glittering-moonbeams_jukebox-11620_001_00-01-20.mp3,80585,7256,jukebox-11620,jukebox-11620.mp3,http://www.loc.gov/item/jukebox-11620/,Glittering moonbeams
Gloria_jukebox-249651_001_00-00-04.mp3,4435,7941,jukebox-249651,jukebox-249651.mp3,http://www.loc.gov/item/jukebox-249651/,Gloria
Gondolier-and-nightingale_jukebox-131847_001_00-01-03.mp3,63553,9927,jukebox-131847,jukebox-131847.mp3,http://www.loc.gov/item/jukebox-131847/,Gondolier and nightingale
Grand-Russian-fantasie_jukebox-5720_001_00-00-39.mp3,39973,19215,jukebox-5720,jukebox-5720.mp3,http://www.loc.gov/item/jukebox-5720/,Grand Russian fantasie
Grand-trio_jukebox-130312_001_00-00-15.mp3,15778,15139,jukebox-130312,jukebox-130312.mp3,http://www.loc.gov/item/jukebox-130312/,Grand trio
Guitarrero-op-88_jukebox-186647_001_00-01-31.mp3,91208,7663,jukebox-186647,jukebox-186647.mp3,http://www.loc.gov/item/jukebox-186647/,"Guitarrero, op. 88"
Habanera_jukebox-11761_001_00-03-02.mp3,182915,5213,jukebox-11761,jukebox-11761.mp3,http://www.loc.gov/item/jukebox-11761/,Habanera
Habanera_jukebox-11762_001_00-03-05.mp3,185330,4238,jukebox-11762,jukebox-11762.mp3,http://www.loc.gov/item/jukebox-11762/,Habanera
Habanera_jukebox-124858_001_00-02-46.mp3,166348,6037,jukebox-124858,jukebox-124858.mp3,http://www.loc.gov/item/jukebox-124858/,Habanera
Handels-largo_jukebox-223036_001_00-02-12.mp3,132261,4458,jukebox-223036,jukebox-223036.mp3,http://www.loc.gov/item/jukebox-223036/,Handel's largo
Happy-birds-waltz_jukebox-122236_001_00-00-28.mp3,28061,13619,jukebox-122236,jukebox-122236.mp3,http://www.loc.gov/item/jukebox-122236/,Happy birds waltz
He-shall-lead-his-flock_jukebox-123054_001_00-02-23.mp3,143418,18913,jukebox-123054,jukebox-123054.mp3,http://www.loc.gov/item/jukebox-123054/,He shall lead his flock
Hearts-and-flowers_jukebox-121323_001_00-00-01.mp3,1602,5666,jukebox-121323,jukebox-121323.mp3,http://www.loc.gov/item/jukebox-121323/,Hearts and flowers
Hearts-and-flowers_jukebox-121326_001_00-00-26.mp3,26064,14060,jukebox-121326,jukebox-121326.mp3,http://www.loc.gov/item/jukebox-121326/,Hearts and flowers
Hearts-and-flowers_jukebox-243420_001_00-00-02.mp3,2125,6199,jukebox-243420,jukebox-243420.mp3,http://www.loc.gov/item/jukebox-243420/,Hearts and flowers
Hiawatha_jukebox-244813_001_00-00-02.mp3,2043,5620,jukebox-244813,jukebox-244813.mp3,http://www.loc.gov/item/jukebox-244813/,Hiawatha
Holy-art-Thou_jukebox-127742_001_00-02-17.mp3,137567,7326,jukebox-127742,jukebox-127742.mp3,http://www.loc.gov/item/jukebox-127742/,Holy art Thou
Home-to-our-mountains_jukebox-328092_001_00-00-32.mp3,32241,9717,jukebox-328092,jukebox-328092.mp3,http://www.loc.gov/item/jukebox-328092/,Home to our mountains
Humoresque_jukebox-133290_001_00-02-18.mp3,138902,31753,jukebox-133290,jukebox-133290.mp3,http://www.loc.gov/item/jukebox-133290/,Humoresque
Humoresque_jukebox-133782_001_00-01-33.mp3,93971,20190,jukebox-133782,jukebox-133782.mp3,http://www.loc.gov/item/jukebox-133782/,Humoresque
Hungarian-rhapsody-no-12_jukebox-129725_001_00-00-12.mp3,12411,11239,jukebox-129725,jukebox-129725.mp3,http://www.loc.gov/item/jukebox-129725/,Hungarian rhapsody no. 12
Hydropaten-waltz_jukebox-133538_001_00-00-01.mp3,1057,19678,jukebox-133538,jukebox-133538.mp3,http://www.loc.gov/item/jukebox-133538/,Hydropaten waltz
I-love-you-best-of-all_jukebox-16953_001_00-01-48.mp3,108066,5932,jukebox-16953,jukebox-16953.mp3,http://www.loc.gov/item/jukebox-16953/,I love you best of all
I-pagliacci--Selection_jukebox-129441_001_00-01-55.mp3,115194,4238,jukebox-129441,jukebox-129441.mp3,http://www.loc.gov/item/jukebox-129441/,I pagliacci : Selection
If-a-girl-like-you-loved-a-boy-like-me_jukebox-248486_001_00-00-30.mp3,30279,4725,jukebox-248486,jukebox-248486.mp3,http://www.loc.gov/item/jukebox-248486/,If a girl like you loved a boy like me
Il-dolce-suono_jukebox-20110_001_00-01-37.mp3,97036,4934,jukebox-20110,jukebox-20110.mp3,http://www.loc.gov/item/jukebox-20110/,Il dolce suono
Il-dolce-suono_jukebox-20111_001_00-00-42.mp3,42307,4458,jukebox-20111,jukebox-20111.mp3,http://www.loc.gov/item/jukebox-20111/,Il dolce suono
Il-fior-che-avevi-a-me_jukebox-128328_001_00-03-00.mp3,180210,7082,jukebox-128328,jukebox-128328.mp3,http://www.loc.gov/item/jukebox-128328/,Il fior che avevi a me
Il-trovatore--Selection_jukebox-422098_001_00-00-19.mp3,19644,10937,jukebox-422098,jukebox-422098.mp3,http://www.loc.gov/item/jukebox-422098/,Il trovatore : Selection
Immortellen-waltz_jukebox-130405_001_00-00-05.mp3,5817,30395,jukebox-130405,jukebox-130405.mp3,http://www.loc.gov/item/jukebox-130405/,Immortellen waltz
Indian-lament_jukebox-268785_001_00-00-27.mp3,27550,5399,jukebox-268785,jukebox-268785.mp3,http://www.loc.gov/item/jukebox-268785/,Indian lament
Invocation-Mephistopheles_jukebox-128376_001_00-00-33.mp3,33216,6989,jukebox-128376,jukebox-128376.mp3,http://www.loc.gov/item/jukebox-128376/,Invocation Mephistopheles
Je-suis-Titania_jukebox-18074_001_00-01-10.mp3,70240,6003,jukebox-18074,jukebox-18074.mp3,http://www.loc.gov/item/jukebox-18074/,Je suis Titania!
La-Marseillaise_jukebox-121062_001_00-00-03.mp3,3541,4574,jukebox-121062,jukebox-121062.mp3,http://www.loc.gov/item/jukebox-121062/,La Marseillaise
La-donna-e-mobile_jukebox-134213_001_00-01-59.mp3,119618,13142,jukebox-134213,jukebox-134213.mp3,http://www.loc.gov/item/jukebox-134213/,La donna e mobile
